,UFID,BLD_NM,DONG_NM,GRND_FLR,UGRND_FLR,PNU,ARCHAREA,TOTALAREA,PLATAREA,HEIGHT,STRCT_CD,USABILITY,BC_RAT,VL_RAT,BLDRGST_PK,USEAPR_DAY,REGIST_DAY,GB_CD,VIOL_BD_YN,GEOIDN,BLDG_PNU,BLDG_PNU_Y,BLD_UNLICE,BD_MGT_SN,SGG_OID,COL_ADM_SE,geometry
594,1992202833534444100800000000,,,4,1,1168010100106370009,190.4,1060.01,382.3,14.4,21,04000,49.8,199.22,5538,19920110,20190501,0,0,B00100000000SMI8I,,,,1168010100106370041026180,19022,11680,"POLYGON ((202840.6150000002 444414.9639999997, 202843.4900000002 444407.4639999997, 202840.5369999995 444406.3080000002, 202827.3329999996 444401.1520000007, 202823.9900000002 444410.3719999995, 202825.068 444410.7469999995, 202825.0990000004 444410.9030000009, 202825.1459999997 444411.1219999995, 202825.2240000004 444411.2149999999, 202825.318 444411.3399999999, 202825.4740000004 444411.4340000004, 202825.6770000001 444411.4649999999, 202825.8640000001 444411.4649999999, 202826.0360000003 444411.4030000009, 202826.2860000003 444411.2149999999, 202826.7709999997 444411.4020000007, 202825.9119999995 444414.0899999999, 202839.0369999995 444419.1209999993, 202840.6150000002 444414.9639999997))"
595,1990202885984442836700000000,,,4,1,1168010100106370036,180.25,886.77,312.0,13.7,21,04000,57.77,212.89,7989,19900602,20170824,0,0,B00100000000SMW3R,,,,1168010100106370036023584,19277,11680,"POLYGON ((202894.7230000002 444278.8690000009, 202891.8169999998 444275.6809999999, 202877.051 444279.3699999992, 202879.301 444289.2760000005, 202889.4570000004 444292.8699999992, 202894.7230000002 444278.8690000009))"
596,1991202782004447018700000000,,,2,1,1168010100106260001,113.7,272.7,285.7,7.9,11,01000,39.8,69.32,7338,19910906,20170316,0,0,B00100000000SPQAV,,,,1168010100106260001022486,18774,11680,"POLYGON ((202790.0099999998 444704.9670000002, 202782.3540000003 444693.3120000008, 202773.932 444699.0309999995, 202781.7910000002 444710.3430000003, 202790.0099999998 444704.9670000002))"
597,1983202558854441335600000000,,,4,1,1168010100106490009,239.35,1194.47,0.0,0.0,21,04000,0.0,0.0,9924,19830818,20170221,0,1,B001000000012UDE2,,,,1168010100106490009023846,19060,11680,"POLYGON ((202563.858 444142.7170000002, 202569.4369999999 444127.591, 202565.3119999999 444125.7789999992, 202563.7489999998 444129.716, 202552.4050000003 444125.4049999993, 202548.1710000001 444136.5920000002, 202563.858 444142.7170000002))"
598,1990203027034444105000000000,,금화빌딩,6,2,1168010100106430011,264.49,1975.35,536.6,0.0,21,14000,49.29,243.02,12391,19900518,20210528,0,0,B00100000000SN4A7,,,,1168010100106430011023337,19093,11680,"POLYGON ((203033.4129999997 444407.8990000002, 203033.8820000002 444403.2740000002, 203030.9289999995 444402.9609999992, 203030.5379999997 444405.2430000007, 203025.1160000004 444404.4609999992, 203019.4289999995 444403.6490000002, 203017.6950000003 444415.2430000007, 203025.1160000004 444416.2109999992, 203034.9129999997 444417.4609999992, 203036.21 444408.5240000002, 203033.4129999997 444407.8990000002))"
599,0000202605174443146200000000,,,0,0,1168010100106350002,0.0,0.0,0.0,0.0,,,0.0,0.0,,,20110207,,,,,,,,18497,11680,"POLYGON ((202609.4859999996 444315.2170000002, 202601.5329999998 444312.2799999993, 202600.9709999999 444314.1549999993, 202608.9239999996 444316.9360000007, 202609.4859999996 444315.2170000002))"
600,1992202910884447570300000000,,,1,0,1168010100106080034,66.24,66.24,263.7,0.0,32,03000,25.12,25.12,11140,19920508,20200425,0,1,B00100000000SSHGV,,,,,19419,11680,"POLYGON ((202914.2460000003 444754.2789999992, 202911.8710000003 444750.6850000005, 202906.2620000001 444754.2789999992, 202905.2620000001 444754.9039999992, 202911.8559999997 444764.8729999997, 202912.3250000002 444764.7479999997, 202912.5750000002 444763.4979999997, 202915.4500000002 444756.091, 202914.2460000003 444754.2789999992))"
601,1991202984934443371600000000,,,3,1,1168010100106440013,259.84,992.46,655.2,10.7,21,02000,39.66,115.84,17558,19910614,20170504,0,0,B00100000000SRK8P,,,,1168010100106440013023463,18797,11680,"POLYGON ((202991.6619999995 444338.8670000006, 202992.0369999995 444334.8049999997, 202989.8810000001 444334.5859999992, 202990.3499999996 444330.9609999992, 202988.5049999999 444330.6170000006, 202988.943 444327.1180000007, 202985.9890000001 444326.3990000002, 202986.3329999996 444322.8670000006, 202979.3959999997 444321.5859999992, 202978.0049999999 444331.8990000002, 202979.3020000001 444332.0549999997, 202979.0209999997 444334.8359999992, 202980.5990000004 444335.0240000002, 202980.3660000004 444336.4930000007, 202977.4890000001 444336.2430000007, 202976.1780000003 444346.2119999994, 202994.4900000002 444349.1799999997, 202994.9280000003 444343.3359999992, 202993.2869999995 444343.1490000002, 202993.7249999996 444339.0549999997, 202991.6619999995 444338.8670000006))"
602,2004202285854443038600000000,에이비씨마트빌딩,,8,2,1168010100108150002,305.43,2619.91,521.1,34.6,21,03000,58.61,336.93,8123,20040517,20181122,0,0,B00100000000SNZ3V,,,,1168010100108150003023530,18812,11680,"POLYGON ((202290.0630000001 444310.0030000005, 202293.8899999997 444298.9719999991, 202281.9210000001 444294.2850000001, 202277.9369999999 444304.7219999991, 202281.8430000003 444306.1600000001, 202281.5619999999 444307.0350000001, 202280.608 444306.6909999996, 202279.3899999997 444309.9719999991, 202290 444313.8790000007, 202291.3909999998 444310.5969999991, 202290.0630000001 444310.0030000005))"
603,1990202990354442888900000000,역삼더스퀘어,,7,2,1168010100106460011,230.48,1994.1,405.5,23.05,21,04000,56.84,344.19,5017,19900926,20210310,0,0,B00100000000SLUF1,,,,1168010100106460011023570,19443,11680,"POLYGON ((203001.2390000001 444287.1799999997, 202983.5049999999 444280.4930000007, 202979.3490000004 444290.5549999997, 202997.3959999997 444297.3049999997, 203001.2390000001 444287.1799999997))"
604,0000202571214448281500000000,,,0,0,1168010100106030005,0.0,0.0,0.0,0.0,,,0.0,0.0,,,20110207,,,B00100000000SMUTG,,,,,18818,11680,"POLYGON ((202582.8689999999 444827.6290000007, 202575.682 444817.2530000005, 202561.7130000005 444826.8159999996, 202559.4009999996 444833.4719999991, 202569.7599999998 444837.4100000001, 202582.8689999999 444828.3790000007, 202582.8689999999 444827.6290000007))"
605,1989202522424446558400000000,,,2,1,1168010100106140005,160.26,325.9,423.1,7.9,11,05000,37.88,56.98,23918,19891012,20170322,0,0,B0010000000BOB46X,,,,1168010100106140005022655,18568,11680,"POLYGON ((202518.0070000002 444662.7540000007, 202521.3820000002 444660.659, 202522.8039999995 444662.6270000003, 202533.9910000004 444655.284, 202531.0379999997 444650.909, 202527.2410000004 444653.0649999995, 202524.648 444649.4399999995, 202524.5379999997 444649.409, 202519.46 444652.1899999995, 202518.6009999998 444651.1899999995, 202516.96 444652.1899999995, 202515.8669999996 444650.7520000003, 202511.5539999995 444653.6290000007, 202518.0070000002 444662.7540000007))"
606,1978202289864444742500000000,,,2,1,1168010100108130009,102.06,227.61,200.5,7.8,11,04000,50.9,100.91,10418,19780831,20210130,0,1,B00100000000SNVRG,,,,1168010100108130009023193,18484,11680,"POLYGON ((202291.2050000001 444468.8489999995, 202286.3300000001 444467.0370000005, 202282.7050000001 444476.9120000005, 202293.5180000002 444481.2239999995, 202297.2359999996 444472.068, 202290.8930000002 444469.568, 202291.2050000001 444468.8489999995))"
607,1982202899994447446700000000,,,2,1,1168010100106080017,92.62,260.88,236.4,8.5,11,03000,39.18,70.73,24103,19820716,20180208,0,0,B00100000000SPJQ5,,,,1168010100106080017022352,19156,11680,"POLYGON ((202908.6679999996 444746.4039999992, 202905.5889999997 444741.4350000005, 202904.6670000004 444742.0289999992, 202901.1200000001 444736.5289999992, 202897.5109999999 444738.966, 202896.9330000002 444738.1539999992, 202891.6210000003 444741.8729999997, 202898.6529999999 444753.3100000005, 202908.6679999996 444746.4039999992))"
608,1989202460064443948800000000,,,2,1,1168010100106210024,114.04,263.34,285.4,7.8,11,01000,39.96,67.85,23649,19890829,20210410,0,0,B00100000000SOYC5,,,,1168010100106210024023366,18528,11680,"POLYGON ((202464.9079999998 444402.3139999993, 202465.9550000001 444399.5020000003, 202467.4400000004 444399.8450000007, 202468.9239999996 444395.7829999998, 202467.7359999996 444395.1889999993, 202468.5959999999 444393.0329999998, 202460.5650000004 444390.2829999998, 202461.1900000004 444388.6889999993, 202455.3930000002 444386.6579999998, 202451.2050000001 444397.2829999998, 202464.9079999998 444402.3139999993))"
609,1990202300334445470600000000,,,4,1,1168010100108110014,107.8,533.9,215.7,12.5,21,03000,49.98,177.52,18337,19900915,20170227,0,0,B00100000000SNSRD,,,,1168010100108110014022980,18888,11680,"POLYGON ((202304.7999999998 444541.943, 202299.784 444540.1620000005, 202295.9409999996 444542.5370000005, 202293.034 444549.818, 202296.159 444550.9739999995, 202296.0190000003 444551.5059999991, 202303.3949999996 444554.318, 202307.3470000001 444544.5989999995, 202304.2529999996 444543.3489999995, 202304.7999999998 444541.943))"
610,1984203094764444406700000000,민승빌딩,,4,1,1168010100106410013,221.24,1050.72,449.3,12.9,21,03000,49.24,175.23,20656,19841222,20210218,0,0,B00100000000SLL0C,,,,1168010100106410013023269,19498,11680,"POLYGON ((203101.4299999997 444433.8039999995, 203091.3210000005 444430.398, 203085.2580000004 444445.4930000007, 203098.8210000005 444450.8039999995, 203103.8049999997 444437.7420000006, 203100.4919999996 444436.4289999995, 203101.4299999997 444433.8039999995))"
611,1973202369664446466700000000,,,2,1,1168010100106150017,103.71,259.49,0.0,0.0,11,01000,0.0,0.0,13343,19731207,20200425,0,0,B00100000000SQ3NM,,,,1168010100106150017022690,19463,11680,"POLYGON ((202374.2869999995 444642.7559999991, 202374.0999999996 444642.2870000005, 202373.7719999999 444641.943, 202373.3030000003 444641.7559999991, 202372.8030000003 444641.7239999995, 202372.3660000004 444641.8809999991, 202372.0839999998 444642.068, 202371.8030000003 444642.3489999995, 202366.1770000001 444640.1620000005, 202365.2860000003 444642.3809999991, 202365.0990000004 444642.1309999991, 202364.6610000003 444641.9739999995, 202364.2549999999 444642.0989999995, 202363.6610000003 444642.443, 202361.3030000003 444648.5989999995, 202374.0999999996 444653.568, 202377.7560000001 444644.4739999995, 202374.2560000001 444643.2870000005, 202374.2869999995 444642.7559999991))"
612,1984202915324445455600000000,,,2,1,1168010100106290010,157.38,277.5,0.0,0.0,11,01000,0.0,0.0,22953,19840927,20170316,0,0,B00100000000SPK2H,,,,1168010100106290010022977,18646,11680,"POLYGON ((202918.6490000002 444540.5270000007, 202919.2419999996 444539.0270000007, 202914.5389999999 444537.2139999997, 202913.4460000005 444539.1830000002, 202909.3669999996 444538.1520000007, 202906.8049999997 444545.0889999997, 202908.6799999997 444545.9959999993, 202907.3210000005 444549.2449999992, 202920.415 444554.3699999992, 202923.6639999999 444545.9639999997, 202921.7889999999 444545.1199999992, 202923.0710000005 444542.0889999997, 202918.6490000002 444540.5270000007))"
613,0000202548004444848500000000,,,0,0,1168010100106350000,0.0,0.0,0.0,0.0,,,0.0,0.0,,,20110207,,,,,,,,18575,11680,"POLYGON ((202543.7699999996 444491.9700000007, 202555.426 444481.4379999992, 202552.4100000001 444477.6569999997, 202548.1140000001 444481.1889999993, 202548.4570000004 444481.5329999998, 202542.8169999998 444486.6270000003, 202542.2230000002 444486.1579999998, 202540.2539999997 444487.8139999993, 202543.7699999996 444491.9700000007))"
614,1989203019944445709300000000,,,5,1,1168010100106280007,159.75,993.98,331.0,13.84,21,04000,48.26,235.26,12993,19891108,20200425,0,0,B00100000000SN4DA,,,,1168010100106280007022898,17390,11680,"POLYGON ((203024.3700000001 444566.057, 203021.9939999999 444564.932, 203019.4009999996 444564.7449999992, 203017.0410000002 444565.057, 203015.3849999998 444565.8379999995, 203014.6179999998 444565.7440000009, 203011.4790000003 444573.682, 203024.4479999999 444577.932, 203025.057 444576.5260000005, 203027.6979999999 444570.432, 203026.932 444569.9949999992, 203025.8849999998 444567.4010000005, 203025.057 444566.682, 203024.3700000001 444566.057))"
615,2003202333454446637700000000,,2동,1,0,1168010100106150008,135.0,135.0,576.9,3.5,32,03000,23.4,23.4,2225,20030506,20170202,0,0,B00100000000SNM9O,,,,1168010100106150008022617,18021,11680,"POLYGON ((202342.0530000003 444662.3809999991, 202337.6150000002 444660.7239999995, 202337.3339999998 444661.0989999995, 202329.7390000001 444658.3499999996, 202329.9270000001 444657.5999999996, 202327.2400000002 444656.5999999996, 202326.9740000004 444657.2249999996, 202325.9110000003 444656.9749999996, 202323.0209999997 444664.3190000001, 202341.0690000001 444670.818, 202343.8499999996 444663.818, 202341.8969999999 444662.943, 202342.0530000003 444662.3809999991))"
616,2000202531904446671800000000,,,2,1,1168010100106140006,184.46,554.84,371.6,7.9,21,01000,49.64,99.28,5865,20000327,20200505,0,0,B00100000000SP40Y,,,,1168010100106140006026263,18355,11680,"POLYGON ((202543.3200000003 444666.8149999995, 202536.585 444656.5960000008, 202520.46 444667.4719999991, 202527.335 444677.8149999995, 202543.3200000003 444666.8149999995))"
617,1996202379674442683200000000,M·K,,5,1,1168010100108170002,117.78,687.24,197.03,15.75,21,04000,59.78,283.54,6372,19961223,20200213,0,0,B00100000000SNK4H,,,,1168010100108170002023601,18357,11680,"POLYGON ((202386.25 444262.5950000007, 202378.7180000003 444259.5329999998, 202373 444273.8149999995, 202380.7810000004 444277.159, 202386.25 444262.5950000007))"
618,1988202913114442848800000000,,,4,1,1168010100106450021,248.53,1105.16,464.9,10.75,21,04000,53.46,167.42,19845,19880720,20200701,0,0,B00100000000SMTI4,,,,1168010100106450021023576,18374,11680,"POLYGON ((202925.0350000001 444283.6500000004, 202905.0350000001 444276.0869999994, 202901.0980000002 444285.9940000009, 202921.2390000001 444293.7440000009, 202925.0350000001 444283.6500000004))"
619,1990202911134443354700000000,,,2,1,1168010100106450027,83.03,249.74,196.3,7.9,11,01000,42.3,84.6,20253,19900406,20170307,0,0,B00100000000SPGNY,,,,1168010100106450027023479,17081,11680,"POLYGON ((202918.818 444334.3059999999, 202906.4579999996 444329.4949999992, 202903.2549999999 444336.557, 202916.0829999996 444341.4619999994, 202918.818 444334.3059999999))"
620,1991202931874442944700000000,,,4,1,1168010100106450020,224.17,1061.63,414.9,15.15,21,04000,54.03,199.98,4497,19910916,20190824,0,0,B00100000000SMVWK,,,,1168010100106450020023561,17435,11680,"POLYGON ((202934.7539999997 444286.9619999994, 202925.5669999998 444285.8369999994, 202924.0980000002 444301.0869999994, 202938.3799999999 444302.5559999999, 202940.1600000001 444289.2750000004, 202934.7699999996 444288.4000000004, 202934.7539999997 444286.9619999994))"
621,2000202483434443293800000000,,,2,1,1168010100106200016,137.85,448.0,291.0,7.8,21,01000,47.37,92.27,11251,20000713,20200425,0,0,B00100000000SPCAH,,,,1168010100106200016026271,17449,11680,"POLYGON ((202489.9079999998 444337.6260000002, 202493.6569999997 444326.6260000002, 202477.5010000002 444320.8440000005, 202473.2510000002 444332.6579999998, 202480.0789999999 444334.9690000005, 202480.2510000002 444334.5940000005, 202480.7039999999 444334.9069999997, 202481.0480000004 444335.0629999992, 202481.5319999997 444335.1260000002, 202481.9230000004 444335.0940000005, 202482.642 444335.0319999997, 202489.9079999998 444337.6260000002))"
622,1990202657224446713800000000,,,2,0,1168010100106240006,167.19,199.95,343.7,7.6,11,03000,48.64,58.18,23774,19901213,20191023,0,0,B00100000000SPEFO,,,,1168010100106240006000001,17171,11680,"POLYGON ((202666.5860000001 444672.6569999997, 202662.9610000001 444667.0629999992, 202661.1960000005 444668.0010000002, 202660.3990000002 444667.1879999992, 202658.2889999999 444667.9690000005, 202654.977 444663.3440000005, 202648.3049999997 444667.6569999997, 202656.3990000002 444679.9690000005, 202666.5860000001 444672.6569999997))"
623,1999202347794444232400000000,,,3,1,1168010100106190006,189.42,615.59,319.4,11.15,21,01000,59.3,151.82,9059,19990429,20170316,0,1,B00100000000SROM8,,,,1168010100106190006023300,17498,11680,"POLYGON ((202356.7359999996 444426.1909999996, 202352.4550000001 444419.8159999996, 202351.4859999996 444420.3159999996, 202350.1109999996 444418.4409999996, 202350.9400000004 444417.8469999991, 202347.8609999996 444413.6909999996, 202338.9550000001 444420.0350000001, 202347.5959999999 444432.7850000001, 202356.7359999996 444426.1909999996))"
624,1991202796634445110700000000,,,2,1,1168010100106300005,186.35,326.47,532.4,7.95,11,01000,35.0,51.67,23635,19910820,20180327,0,0,B00100000000SPHZC,,,,1168010100106300005023071,17753,11680,"POLYGON ((202804.5070000002 444513.2479999997, 202800.4289999995 444511.7479999997, 202800.8820000002 444511.091, 202801.898 444509.5289999992, 202800.7570000002 444508.966, 202802.773 444503.716, 202800.148 444502.5289999992, 202800.6009999998 444500.8729999997, 202800.4910000004 444500.841, 202793.4129999997 444498.341, 202790.9289999995 444504.7789999992, 202791.8660000004 444505.1850000005, 202791.1789999995 444507.4969999995, 202793.8669999996 444508.4350000005, 202793.1009999998 444511.1229999997, 202792.5700000003 444513.0289999992, 202788.6160000004 444511.7789999992, 202787.1320000002 444515.966, 202794.6009999998 444519.0600000005, 202794.21 444520.4039999992, 202800.9919999996 444522.9039999992, 202804.5070000002 444513.2479999997))"
625,2009202869134449200100000000,,,6,2,1168010100106060008,134.85,991.54,296.2,19.5,21,14000,45.53,249.55,100196088,20090928,20170126,0,0,B00100000000SRZMJ,,,,1168010100106060008000001,17202,11680,"POLYGON ((202876.9979999997 444916.6870000008, 202865.5449999999 444912.3120000008, 202861.1699999999 444923.5309999995, 202873.0140000004 444927.5309999995, 202876.9979999997 444916.6870000008))"
